0,16.164,1114.5,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115
300,16,1148,15,1130,14,1159,15,1105,14,1141,16,1129,16,1095,14,1126,15,1137,12,1100,14,1103,15,1121,14,1134,15,1110,16,1142,12,1118
600,15,1147,19,1175,17,1191,16,1116,15,1162,17,1162,19,1100,18,1116,24,1135,11,1118,16,1139,16,1119,15,1148,14,1138,15,1198,14,1139
900,29,1126,24,1182,26,1230,30,1092,26,1193,37,1160,30,1122,23,1098,46,1150,18,1146,31,1112,16,1128,30,1172,27,1150,27,1214,20,1169
1200,42,1101,35,1196,42,1265,58,1090,51,1262,63,1146,55,1179,47,1110,75,1145,48,1168,70,1081,27,1106,66,1172,34,1141,39,1176,31,1209
1500,66,1103,55,1174,81,1271,121,1079,57,1268,86,1109,83,1189,57,1130,124,1129,69,1177,124,1042,50,1082,110,1147,42,1127,69,1132,47,1199
1800,103,1069,76,1179,125,1264,158,1031,78,1208,113,1061,147,1172,67,1140,160,1074,89,1172,168,1019,68,1030,130,1119,58,1126,95,1109,77,1165
2100,140,1026,100,1132,166,1219,191,982,89,1163,119,1018,189,1099,95,1108,205,1006,114,1141,194,963,87,1007,152,1051,83,1116,114,1077,116,1131
2400,183,970,103,1091,178,1183,243,939,99,1074,139,996,233,1029,134,1089,233,931,163,1106,243,927,121,978,162,992,123,1074,111,1064,122,1072
2700,232,916,121,1045,204,1127,271,890,115,997,160,953,243,967,152,1048,280,862,197,1043,270,859,137,937,175,925,146,1017,129,1022,139,1003
3000,264,863,143,1011,234,1072,295,844,150,934,174,902,257,917,179,978,312,795,220,1005,319,794,146,873,189,867,187,950,143,1010,147,936
3300,270,813,172,963,244,998,311,788,168,879,200,848,277,866,211,929,307,719,249,959,326,731,172,822,196,799,223,884,167,955,158,905
3600,286,772,186,918,250,924,337,730,213,802,233,789,319,804,228,868,323,660,261,895,374,689,219,769,209,765,250,808,175,899,179,871
3900,310,730,218,875,253,870,378,675,263,726,253,751,347,746,247,805,369,610,275,836,407,643,280,729,261,721,284,744,190,860,198,815
4200,364,689,264,810,246,822,444,628,334,664,287,694,358,702,240,781,419,572,304,781,456,589,310,676,317,672,325,672,215,818,232,778
4500,429,654,298,783,254,775,483,581,369,658,321,654,382,643,270,719,461,523,342,712,484,546,344,628,346,620,392,623,245,780,269,739
4800,514,610,318,740,252,730,530,532,427,613,360,628,401,593,304,676,522,460,377,673,530,513,371,589,387,579,401,579,278,727,305,683
5100,590,571,335,692,283,667,563,501,475,568,383,596,448,560,338,625,599,442,405,632,582,469,405,551,414,540,422,540,346,689,315,640
5400,598,530,338,648,327,628,632,467,522,515,428,558,488,530,356,583,642,420,425,582,635,435,458,506,459,496,487,502,368,667,326,605
5700,589,492,354,612,348,577,690,438,559,477,473,515,531,488,379,543,661,389,425,548,684,411,480,463,476,450,546,474,401,651,345,569
6000,632,455,364,579,350,546,774,425,623,448,539,490,570,442,405,503,688,369,469,516,728,382,509,444,533,436,579,450,429,614,404,520
6300,663,430,385,556,380,544,827,409,645,409,575,458,588,391,460,480,696,335,496,482,774,352,558,410,545,427,651,415,461,573,453,478
6600,687,408,417,535,398,512,856,384,685,375,628,426,650,356,479,455,730,318,528,436,827,325,595,402,554,404,691,398,496,536,490,444
6900,719,405,441,507,430,499,861,377,724,356,655,397,683,316,498,442,787,306,570,401,873,298,619,387,602,406,691,371,483,505,520,414
7200,743,401,445,481,446,459,848,360,770,338,695,364,706,278,521,437,837,286,605,381,912,281,651,393,632,404,675,331,465,460,568,393
7500,750,399,450,473,479,423,846,342,806,332,705,349,749,259,522,420,884,259,661,350,924,261,686,383,656,394,686,317,458,452,618,360
7800,749,404,456,462,515,386,831,322,804,303,721,325,815,238,535,384,935,225,692,332,958,248,760,365,658,367,696,316,455,441,639,328
8100,742,396,471,431,550,388,809,299,823,283,746,294,854,223,558,382,996,219,712,314,1034,240,789,352,666,342,730,306,454,439,651,301
8400,747,382,493,413,589,379,829,296,849,257,768,276,905,221,558,371,1049,209,720,289,1079,226,789,327,673,326,776,303,445,437,688,290
8700,739,353,507,399,606,364,877,289,892,237,765,270,948,223,569,371,1057,199,724,280,1081,204,786,312,699,329,818,309,445,438,725,282
9000,730,349,512,391,614,337,903,265,913,211,796,240,971,210,587,341,1089,181,742,262,1121,197,797,296,709,324,847,306,457,448,757,283
9300,708,354,516,386,642,327,915,243,930,196,855,231,1007,208,603,326,1100,164,761,255,1128,182,845,273,732,319,894,318,472,449,799,263
9600,730,333,539,381,655,331,939,232,979,185,916,227,1042,199,615,302,1131,147,786,255,1155,182,847,248,746,302,915,319,450,437,810,248
9900,708,323,550,379,656,304,931,210,998,173,964,224,1047,184,606,291,1182,144,808,252,1201,186,894,230,745,287,915,318,437,440,797,237
10200,716,313,563,371,672,298,930,196,1006,162,1008,229,1020,176,597,300,1257,146,806,231,1250,185,901,217,765,272,926,298,436,425,784,234
10500,692,310,585,353,689,272,947,187,1059,147,1027,216,1022,169,579,298,1309,141,791,213,1263,172,928,211,773,256,904,296,465,406,794,217
10800,660,304,605,348,716,251,990,185,1115,138,1042,215,1039,175,584,302,1359,132,822,201,1280,163,926,199,795,255,892,293,472,393,813,198
11100,655,306,631,348,732,234,1024,177,1217,138,1037,214,1053,174,565,290,1416,135,886,188,1309,145,960,193,775,252,872,265,480,375,849,181
11400,647,300,665,341,764,217,1085,172,1313,131,1050,193,1060,162,595,273,1485,142,901,180,1335,139,1001,189,801,246,865,245,483,371,914,161
11700,632,300,665,334,807,216,1093,166,1397,124,1097,180,1088,151,601,261,1538,126,965,163,1352,135,1074,194,807,242,856,231,499,371,998,149
12000,637,309,695,322,866,226,1115,163,1462,131,1168,178,1111,154,630,259,1579,122,1062,170,1409,144,1087,189,814,244,864,219,510,368,1048,137
12300,662,314,716,309,919,223,1121,154,1488,129,1231,168,1127,139,685,263,1611,116,1127,174,1453,146,1088,184,826,239,887,218,513,357,1119,132
12600,670,316,716,298,970,212,1154,146,1547,117,1311,158,1157,137,706,250,1655,112,1185,159,1484,148,1129,174,835,240,925,204,540,372,1210,141
12900,682,312,702,287,1003,196,1175,151,1601,111,1356,145,1190,144,767,239,1719,106,1236,155,1553,147,1169,170,882,228,966,196,530,387,1261,144
13200,677,306,722,282,1049,179,1200,141,1688,103,1364,137,1240,131,814,222,1760,107,1287,160,1549,140,1229,179,919,213,997,206,523,372,1316,138
13500,672,300,708,295,1042,176,1226,135,1785,112,1396,126,1287,129,850,209,1777,122,1313,165,1626,126,1263,184,932,196,1024,205,537,376,1372,142
13800,680,282,698,295,1074,185,1250,126,1767,116,1478,118,1327,131,868,203,1817,131,1316,173,1647,127,1303,197,952,183,1052,207,530,379,1457,141
14100,697,265,678,271,1119,181,1284,122,1773,113,1516,109,1374,121,880,194,1847,143,1381,154,1658,132,1359,197,975,190,1032,193,528,380,1473,146
14400,714,268,673,259,1130,178,1352,116,1805,118,1541,107,1436,111,920,198,1913,143,1432,140,1704,127,1388,199,1019,188,1075,188,526,388,1441,142
14700,707,271,685,244,1162,190,1385,117,1823,134,1619,98,1490,97,973,199,1906,148,1501,136,1729,116,1411,187,1036,196,1118,180,508,390,1468,139
15000,697,264,709,231,1209,194,1467,124,1823,136,1714,89,1576,95,1003,180,1882,148,1535,138,1740,118,1417,184,1067,193,1164,166,518,387,1476,149
15300,691,249,768,230,1231,189,1495,127,1783,136,1792,106,1638,90,1014,177,1888,143,1629,129,1790,115,1448,185,1118,179,1174,159,503,403,1498,165
15600,690,236,805,233,1238,199,1517,136,1732,130,1811,106,1705,87,1034,168,1883,139,1686,121,1837,118,1446,183,1148,177,1196,152,503,421,1489,172
15900,693,223,830,224,1230,193,1554,137,1735,127,1830,110,1738,105,1027,156,1874,138,1668,120,1853,125,1469,166,1183,178,1197,142,467,425,1512,177
16200,718,214,848,218,1231,182,1557,129,1757,126,1855,117,1789,108,1053,143,1850,143,1715,114,1913,126,1491,158,1240,192,1208,138,454,438,1493,179
16500,773,222,866,214,1201,164,1604,120,1782,133,1893,125,1826,116,1132,149,1870,132,1789,111,1963,117,1547,153,1300,203,1266,132,471,443,1486,176
16800,805,236,889,210,1201,157,1670,124,1806,152,1923,128,1836,115,1166,155,1877,122,1837,111,1933,103,1562,154,1328,224,1320,126,480,441,1516,177
17100,849,229,882,200,1209,144,1682,126,1833,154,1975,122,1885,107,1187,159,1905,112,1877,110,1952,103,1555,159,1341,227,1396,127,475,450,1572,170
17400,895,229,912,194,1221,150,1734,141,1847,147,2004,118,1926,122,1213,157,1953,105,1871,102,1987,103,1527,164,1354,224,1443,124,462,438,1532,163
17700,900,224,894,209,1272,157,1753,159,1847,144,2025,112,1959,136,1245,158,1988,107,1914,93,2024,95,1536,164,1360,210,1467,125,462,428,1501,157
18000,922,228,907,247,1294,153,1770,175,1898,132,2027,103,2011,142,1263,158,2015,103,1951,87,2068,89,1504,172,1345,201,1488,130,440,466,1487,147
18300,949,222,920,263,1366,165,1764,190,1903,124,2016,112,2004,146,1268,164,2029,95,2013,76,2107,91,1507,186,1336,207,1496,125,424,507,1499,148
18600,936,211,899,269,1401,166,1744,187,1899,122,2030,124,1982,135,1286,169,2030,97,2081,82,2143,97,1469,169,1289,209,1495,111,406,536,1492,149
18900,923,205,881,267,1389,156,1667,179,1913,113,2041,127,1980,135,1260,185,2062,95,2109,92,2162,95,1454,161,1247,199,1535,102,395,558,1486,138
19200,937,199,894,253,1354,161,1588,178,1937,103,2026,142,1990,127,1256,201,2083,100,2128,102,2174,93,1443,163,1235,187,1576,100,372,557,1423,133
19500,971,209,860,258,1326,160,1539,176,1950,106,2002,131,1944,127,1247,203,2028,120,2118,119,2174,101,1408,167,1180,182,1601,107,345,579,1387,144
19800,963,207,830,271,1304,155,1437,165,1975,105,1965,125,1917,118,1203,208,1965,128,2083,122,2200,99,1403,165,1157,188,1618,102,331,613,1375,147
20100,961,203,795,285,1306,156,1383,162,1947,105,1987,113,1898,129,1176,208,1989,141,2032,137,2145,108,1363,160,1131,221,1631,106,325,657,1363,156
20400,973,192,763,295,1255,174,1367,159,1958,108,1965,104,1886,145,1121,203,1959,151,2009,162,2099,121,1319,159,1123,243,1677,124,311,687,1330,148
20700,935,175,735,303,1253,178,1329,155,1969,99,1949,101,1852,155,1091,192,1907,159,1962,156,2042,135,1341,160,1091,256,1683,140,295,686,1295,145
21000,903,169,713,343,1209,192,1288,150,1964,90,1963,110,1786,159,1074,193,1868,178,1903,151,2044,144,1342,158,1054,245,1654,158,301,693,1299,136
21300,897,179,698,354,1178,211,1245,140,1956,88,1930,104,1737,153,1041,194,1806,179,1832,151,2012,140,1329,172,1022,245,1629,173,297,712,1309,132
21600,866,199,658,356,1144,214,1238,136,1945,87,1882,105,1697,153,995,186,1738,178,1756,137,1939,130,1288,172,970,268,1612,172,269,733,1289,128
21900,826,227,625,344,1113,211,1233,140,1923,91,1867,102,1623,156,982,174,1641,176,1668,133,1896,121,1221,163,915,258,1550,177,255,745,1264,122
22200,772,236,599,325,1075,210,1207,137,1908,94,1835,103,1552,158,963,183,1579,175,1611,136,1893,122,1192,161,856,253,1490,165,237,756,1254,120
22500,750,241,578,317,1031,224,1178,133,1923,105,1869,105,1495,160,942,188,1517,181,1578,143,1847,120,1153,172,797,266,1427,165,224,779,1267,123
22800,712,239,564,327,999,251,1158,152,1945,105,1862,114,1456,156,935,226,1446,182,1525,145,1776,119,1105,176,750,297,1362,162,220,793,1294,127
23100,702,236,564,340,953,270,1135,181,1916,97,1818,119,1426,158,928,256,1342,177,1513,139,1726,134,1041,175,728,344,1296,151,210,838,1290,132
23400,715,258,549,374,898,285,1144,187,1890,98,1794,107,1371,169,933,275,1287,175,1528,128,1706,149,996,160,696,353,1262,156,188,867,1321,135
23700,708,279,543,406,869,311,1149,198,1886,105,1850,97,1319,179,918,295,1237,157,1535,122,1720,169,997,159,668,359,1262,171,172,869,1334,129
24000,727,281,509,419,850,340,1157,193,1892,111,1922,94,1286,184,893,313,1245,161,1568,119,1709,182,999,177,625,372,1267,193,160,879,1400,135
24300,717,283,481,440,826,373,1139,184,1884,131,1963,99,1231,207,865,314,1258,175,1585,131,1674,187,989,189,578,375,1249,192,150,867,1429,150
24600,724,288,456,467,781,384,1138,194,1885,148,2019,101,1197,229,816,305,1262,190,1553,135,1650,182,998,186,553,376,1219,192,146,838,1465,163
24900,721,305,442,514,749,388,1093,204,1845,158,2038,102,1192,232,797,316,1241,190,1547,129,1634,172,1018,198,531,395,1154,194,149,843,1517,161
25200,706,320,422,545,728,395,1057,223,1807,178,2071,91,1150,239,769,319,1228,200,1557,127,1624,179,1022,205,499,413,1108,195,149,851,1526,180
25500,655,321,391,594,688,392,1001,233,1780,171,2067,88,1106,256,746,341,1229,224,1548,128,1560,182,1010,230,474,415,1066,185,144,894,1493,191
25800,655,360,351,619,668,396,975,246,1720,154,2117,89,1083,264,713,377,1192,234,1579,119,1500,191,1069,235,447,426,1044,184,136,914,1432,188
26100,639,387,333,632,643,392,973,253,1650,144,2215,97,1027,284,678,388,1149,238,1618,123,1430,216,1112,255,426,431,1039,184,130,918,1396,185
26400,635,397,311,686,605,392,956,257,1623,136,2315,109,1031,283,645,407,1118,243,1662,144,1383,236,1098,268,424,459,1055,196,115,921,1385,193
26700,605,377,300,732,593,407,943,261,1621,147,2354,130,1018,270,606,446,1060,251,1743,165,1342,251,1115,276,414,484,1094,214,105,916,1408,211
27000,624,386,294,757,589,433,949,263,1622,148,2388,126,1008,265,583,490,1031,252,1812,175,1291,261,1114,273,396,515,1165,243,95,935,1405,219
27300,622,371,293,748,566,452,966,279,1608,155,2356,137,999,265,577,489,1036,250,1806,168,1240,273,1069,256,389,557,1188,252,92,923,1377,230
27600,602,378,302,741,552,482,968,300,1588,156,2335,135,968,279,574,507,1050,257,1791,160,1222,278,1056,268,370,610,1166,248,90,927,1348,229
27900,587,413,295,765,570,493,959,305,1601,150,2322,142,969,262,574,513,1034,263,1769,141,1173,279,1053,291,364,693,1157,248,90,935,1325,230
28200,566,419,267,803,571,484,922,302,1585,136,2292,145,939,273,554,526,1012,266,1744,142,1135,280,1002,299,352,753,1162,260,93,916,1266,233
28500,547,438,241,822,563,484,897,310,1630,139,2288,140,916,262,538,525,1008,275,1769,151,1119,277,984,298,346,805,1173,272,99,941,1243,248
28800,531,440,234,842,544,503,872,315,1635,132,2277,146,923,250,513,545,1066,286,1830,146,1127,274,950,295,336,831,1143,271,102,982,1186,267
29100,507,468,237,834,529,533,861,337,1646,128,2245,134,933,257,504,551,1107,292,1856,150,1142,253,946,306,309,836,1170,265,96,1014,1168,273
29400,508,499,222,845,510,571,859,340,1711,118,2239,132,963,279,502,547,1134,307,1843,145,1153,257,969,331,287,875,1206,263,100,1037,1146,272
29700,502,507,206,850,510,558,883,345,1806,109,2228,124,956,282,492,528,1136,318,1862,137,1190,236,971,345,281,885,1243,254,106,1071,1186,271
30000,500,528,199,837,524,555,893,361,1883,118,2185,117,959,292,484,556,1185,329,1906,131,1219,225,985,340,284,881,1257,260,112,1078,1200,268
30300,493,525,187,842,539,555,892,363,1939,125,2207,112,998,304,454,575,1170,338,1971,128,1233,220,997,336,307,895,1269,265,125,1059,1214,263
30600,491,519,193,840,549,572,870,346,2012,128,2242,128,1056,305,451,583,1157,331,2009,117,1264,211,1011,334,316,911,1276,258,128,1032,1240,257
30900,492,536,194,872,558,588,853,337,2051,132,2297,130,1068,299,446,567,1137,340,2077,110,1288,207,1023,331,299,893,1299,251,132,1027,1262,254
31200,497,523,201,888,539,596,856,327,2096,149,2302,134,1088,289,443,557,1138,331,2142,112,1339,199,1011,326,285,864,1326,251,136,1027,1287,257
31500,480,522,206,928,523,602,898,337,2129,152,2330,132,1120,266,442,559,1119,337,2172,110,1431,179,1025,316,281,856,1370,247,129,1044,1308,261
31800,495,513,209,933,492,608,925,338,2180,155,2391,123,1151,252,460,556,1118,335,2255,116,1505,164,1063,293,271,851,1410,254,123,1056,1335,259
32100,523,527,204,916,465,645,923,343,2252,150,2459,118,1188,262,469,559,1086,340,2323,119,1563,156,1092,278,251,847,1419,256,111,1063,1370,261
32400,546,523,205,897,446,663,951,325,2238,137,2519,114,1247,274,468,531,1097,330,2437,110,1612,149,1114,272,229,842,1388,255,113,1039,1417,253
32700,542,515,209,895,430,656,970,335,2221,134,2500,105,1257,262,475,526,1071,320,2457,105,1700,148,1118,275,215,862,1404,239,119,1028,1455,264
33000,531,506,217,902,414,633,1024,326,2267,126,2545,114,1276,244,489,528,1048,313,2493,102,1843,153,1169,264,202,873,1404,223,124,1004,1480,261
33300,524,495,227,909,410,637,1031,333,2300,113,2578,114,1290,227,509,502,1032,308,2515,93,1915,155,1184,249,190,889,1414,217,141,999,1495,257
33600,520,469,227,927,404,640,1040,347,2327,107,2589,114,1305,231,528,496,1080,312,2567,98,1963,158,1214,226,181,914,1440,201,157,983,1500,239
33900,504,437,220,921,411,642,1072,357,2403,107,2555,121,1331,227,545,481,1088,303,2625,91,1994,168,1239,212,182,934,1468,191,157,977,1514,222
34200,502,429,217,930,408,639,1094,363,2460,101,2596,114,1333,235,548,464,1082,288,2647,95,2084,177,1294,214,182,933,1469,196,163,972,1568,199
34500,509,418,243,943,433,638,1094,359,2526,97,2614,108,1355,228,584,455,1125,280,2678,98,2154,176,1400,218,178,936,1518,187,159,971,1573,194
34800,531,395,238,935,460,657,1097,355,2582,104,2621,106,1394,224,598,446,1159,262,2696,102,2217,175,1486,222,175,954,1540,186,159,989,1602,179
35100,550,383,230,919,467,650,1100,331,2622,111,2607,99,1409,217,627,423,1202,254,2674,101,2228,169,1532,220,181,1010,1604,189,162,1008,1625,165
35400,575,387,226,918,492,667,1145,327,2647,110,2590,93,1445,209,654,386,1259,243,2656,114,2277,167,1602,220,188,1019,1661,173,168,1042,1693,155
35700,628,388,227,924,478,648,1159,313,2700,104,2565,84,1459,195,671,377,1337,238,2667,112,2279,167,1667,247,186,1001,1724,161,162,1045,1747,151
36000,693,370,232,940,470,635,1182,309,2771,95,2541,82,1460,174,714,392,1407,237,2635,112,2257,175,1707,265,191,995,1790,157,169,1098,1751,155
36300,717,366,239,969,484,618,1212,298,2844,93,2509,82,1484,161,734,410,1487,236,2605,122,2274,179,1750,283,196,1013,1808,143,162,1127,1784,144
36600,718,350,231,1023,509,592,1214,295,2853,87,2550,93,1518,148,739,411,1553,236,2548,137,2242,165,1715,290,198,1014,1815,131,163,1127,1855,138
36900,754,332,221,1042,509,562,1204,287,2863,78,2599,104,1581,143,757,402,1587,225,2504,140,2198,164,1663,271,188,997,1831,132,167,1170,1858,128
37200,784,322,214,1056,534,530,1194,286,2858,69,2682,106,1678,137,784,413,1612,222,2496,136,2110,154,1645,256,181,984,1885,121,172,1147,1915,125
37500,838,309,218,1047,540,513,1206,292,2970,58,2700,107,1734,143,801,406,1640,202,2501,127,2065,144,1633,247,180,949,1882,114,167,1107,1938,120
37800,884,296,213,1078,547,518,1183,286,3017,58,2697,106,1782,143,806,423,1620,201,2501,120,2080,129,1618,231,176,919,1937,106,164,1076,1997,127
38100,918,304,193,1087,537,499,1191,269,3006,76,2729,98,1812,130,789,429,1629,186,2477,111,2057,121,1608,230,172,877,2056,102,167,1055,2047,113
38400,935,329,186,1083,524,485,1203,252,2988,92,2724,99,1844,123,764,439,1639,182,2457,107,2119,112,1619,228,175,882,2178,103,162,1053,2089,107
38700,891,344,172,1086,526,480,1232,248,2993,95,2756,95,1901,117,744,434,1689,174,2414,101,2198,117,1609,220,165,934,2241,98,150,1050,2099,108
39000,857,352,156,1091,511,479,1227,234,3014,108,2717,101,1956,133,741,424,1760,173,2415,99,2215,109,1574,213,164,933,2293,98,145,1078,2127,92
39300,826,335,144,1065,482,484,1210,235,3044,116,2690,110,2010,139,740,404,1795,172,2433,114,2307,97,1546,206,173,916,2396,94,141,1076,2160,90
39600,817,322,139,1079,456,484,1220,222,2980,123,2653,112,2064,136,725,392,1773,156,2436,129,2297,92,1522,216,167,897,2458,89,132,1073,2184,87
39900,798,301,130,1101,438,497,1226,214,2942,119,2581,110,2023,131,710,376,1767,155,2409,139,2264,86,1491,221,183,871,2490,80,132,1058,2195,86
40200,789,282,133,1100,432,467,1212,202,2925,119,2542,101,1980,129,690,340,1755,159,2389,131,2266,90,1446,208,176,875,2533,76,128,1050,2137,77
40500,798,278,137,1075,420,479,1169,204,2863,114,2560,99,1893,138,681,348,1798,173,2363,132,2329,101,1439,211,177,902,2585,83,137,1064,2102,71
40800,813,266,139,1094,416,485,1200,187,2867,107,2612,104,1860,131,666,351,1804,180,2312,124,2392,92,1422,222,153,912,2627,72,147,1046,2101,66
41100,816,254,152,1133,426,481,1229,169,2855,97,2595,103,1836,125,646,334,1770,180,2214,120,2389,104,1432,212,137,932,2626,77,157,1031,2090,67
41400,794,245,161,1128,429,469,1259,168,2813,89,2586,103,1829,116,628,325,1773,177,2213,108,2403,101,1450,192,135,938,2596,68,158,1046,2147,66
41700,762,244,157,1167,419,489,1296,169,2755,85,2571,110,1843,105,631,326,1761,169,2193,106,2382,114,1431,185,136,939,2592,65,181,1064,2180,75
42000,767,231,157,1178,405,493,1310,162,2745,87,2515,112,1876,102,644,338,1726,160,2181,110,2386,129,1437,182,126,930,2668,79,180,1057,2233,87
42300,792,244,156,1160,390,501,1282,157,2736,82,2490,110,1891,96,632,345,1694,150,2185,109,2347,134,1436,186,122,932,2672,86,170,1102,2264,99
