0,16.164,1114.5,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115,16,1115
42600,815,257,152,1167,370,528,1285,151,2731,83,2473,109,1973,102,612,343,1740,156,2192,104,2310,128,1407,192,119,944,2636,88,158,1125,2326,105
42900,820,259,136,1201,351,518,1301,151,2751,82,2446,101,2014,107,612,366,1761,155,2241,105,2282,118,1363,189,110,970,2638,85,156,1114,2336,107
43200,823,263,122,1222,330,551,1321,155,2770,80,2406,107,2049,104,611,373,1814,162,2290,126,2257,110,1331,192,107,979,2642,83,142,1082,2352,101
43500,803,273,111,1231,321,557,1351,157,2742,72,2352,127,2041,97,623,374,1806,164,2336,126,2287,116,1364,193,121,1014,2612,82,132,1045,2382,93
43800,794,277,109,1215,297,603,1381,152,2736,67,2312,121,2007,91,605,368,1769,158,2347,123,2301,118,1388,179,118,1012,2582,74,123,998,2342,91
44100,749,311,106,1211,279,627,1435,152,2803,65,2244,118,1967,89,580,357,1730,146,2344,131,2408,124,1413,184,106,999,2562,70,120,957,2322,101
44400,734,327,106,1235,260,674,1432,156,2870,61,2193,112,1971,90,567,362,1761,142,2366,136,2403,129,1433,185,100,1015,2586,73,116,933,2315,107
44700,729,335,101,1238,244,705,1453,165,2900,56,2153,107,1974,88,554,368,1774,140,2385,135,2363,142,1429,178,96,1019,2594,75,120,929,2309,103
45000,726,340,97,1235,231,784,1474,169,2926,55,2168,103,2054,99,524,389,1781,140,2410,138,2350,142,1431,166,84,1002,2655,77,141,936,2299,105
45300,733,355,102,1192,223,831,1487,172,2944,54,2184,106,2109,96,499,422,1789,169,2469,143,2333,152,1442,155,75,977,2688,72,134,907,2288,117
45600,721,396,93,1169,216,865,1436,167,2981,54,2191,100,2178,96,487,441,1795,178,2471,143,2281,147,1470,152,68,952,2690,69,132,907,2298,110
45900,715,412,89,1155,218,874,1448,163,3036,61,2202,105,2202,90,486,460,1752,187,2432,141,2248,136,1499,141,78,942,2746,71,133,919,2267,102
46200,706,420,79,1138,204,893,1445,161,3079,67,2181,121,2255,90,476,479,1725,214,2409,133,2263,127,1565,129,76,914,2788,63,137,913,2276,97
46500,681,431,79,1116,186,923,1522,157,3098,73,2166,122,2291,86,483,471,1687,208,2403,116,2253,125,1576,121,101,898,2854,73,131,914,2302,96
46800,642,420,92,1090,174,933,1565,156,3114,74,2119,122,2275,80,470,487,1627,213,2402,105,2237,121,1596,115,99,944,2855,72,130,965,2309,113
47100,648,425,97,1059,165,925,1584,157,3092,73,2085,122,2277,76,466,498,1601,219,2371,109,2200,123,1642,119,94,930,2846,80,120,975,2339,124
47400,653,452,108,1033,151,920,1613,153,3053,71,2071,131,2285,77,456,492,1554,223,2334,115,2254,129,1680,113,93,944,2856,89,116,988,2389,133
47700,631,448,121,1053,145,916,1676,145,3032,72,2088,139,2367,80,458,515,1542,218,2337,130,2276,129,1702,104,92,959,2853,101,113,1005,2460,130
48000,630,427,126,1076,138,945,1710,137,3014,76,2133,144,2325,77,453,534,1542,221,2373,128,2289,125,1790,89,92,972,2871,104,111,1008,2479,139
48300,638,422,123,1113,140,920,1762,131,2931,79,2131,140,2328,75,458,540,1551,202,2391,121,2294,117,1885,79,92,948,2846,113,111,1017,2479,136
48600,643,402,119,1136,141,905,1817,121,2881,86,2117,133,2385,71,435,546,1542,192,2444,117,2326,107,1943,82,101,949,2827,117,104,1018,2492,133
48900,649,370,111,1147,135,916,1849,110,2886,84,2155,119,2456,63,426,551,1543,181,2480,115,2284,100,2063,82,96,945,2821,115,103,1016,2506,133
49200,672,366,105,1141,128,929,1905,103,2916,74,2162,111,2484,57,424,541,1545,173,2476,116,2301,92,2151,75,103,968,2807,112,115,1016,2480,129
49500,676,377,103,1138,131,954,1996,97,2879,69,2169,105,2535,54,430,530,1585,189,2533,107,2342,93,2223,70,112,991,2774,109,112,1003,2466,118
49800,714,384,117,1132,124,942,2022,98,2866,66,2238,103,2559,52,461,537,1597,186,2565,103,2387,90,2331,65,111,969,2784,100,110,994,2500,110
50100,732,357,127,1115,114,929,2046,89,2881,62,2328,98,2596,64,455,527,1598,178,2597,91,2436,94,2356,64,108,963,2777,91,108,989,2540,102
50400,751,339,129,1110,113,921,2134,82,2964,54,2422,96,2612,84,464,534,1648,161,2622,84,2477,94,2401,68,99,914,2758,84,104,998,2567,94
50700,775,346,114,1073,118,927,2223,81,2988,50,2460,97,2649,90,481,538,1697,148,2622,76,2498,90,2382,69,98,891,2745,89,98,1010,2588,84
51000,785,354,110,1071,125,916,2226,83,3030,46,2532,96,2634,100,489,538,1736,142,2668,66,2514,82,2405,74,104,916,2745,88,90,1005,2634,82
51300,782,359,108,1078,128,922,2216,91,3029,48,2576,108,2584,101,464,547,1739,142,2720,67,2484,75,2373,75,103,945,2732,100,85,1001,2629,76
51600,766,371,116,1089,133,915,2260,99,2982,52,2615,117,2598,113,454,538,1753,133,2739,68,2461,82,2387,69,106,953,2737,113,79,994,2637,72
51900,773,383,131,1078,130,910,2288,96,3014,55,2606,108,2603,114,449,559,1773,124,2732,65,2518,84,2430,69,107,984,2745,107,81,993,2679,79
52200,782,389,132,1060,120,928,2312,110,3016,53,2620,109,2610,114,446,574,1825,125,2712,65,2531,98,2435,85,107,1015,2703,112,81,996,2734,85
52500,779,385,127,1056,126,946,2299,131,3031,60,2606,115,2659,109,441,572,1898,135,2733,64,2548,87,2474,80,97,993,2672,120,83,1013,2757,92
52800,770,374,145,1010,129,958,2275,157,2953,72,2662,125,2668,104,437,582,1948,132,2823,63,2519,83,2487,75,95,1002,2654,118,80,1023,2771,97
53100,759,381,157,1040,124,984,2295,167,2969,73,2721,120,2629,100,444,582,1954,137,2901,61,2515,73,2513,70,104,1003,2622,114,74,1001,2792,102
53400,744,367,163,1067,110,996,2315,179,3009,68,2684,110,2602,92,466,588,1983,144,2957,68,2569,79,2539,68,97,961,2558,115,74,997,2812,102
53700,765,390,174,1059,110,995,2252,177,2977,63,2671,101,2620,91,469,581,2005,149,3015,66,2613,81,2558,67,101,958,2489,112,67,994,2824,98
54000,752,388,176,1075,103,1004,2197,172,2987,72,2666,97,2629,93,455,568,2068,145,3052,58,2690,74,2557,59,105,966,2446,109,62,1009,2810,93
54300,721,394,171,1076,99,1020,2195,173,2975,80,2639,93,2624,102,461,599,2059,146,3075,64,2734,74,2622,62,111,978,2459,102,58,1016,2783,90
54600,683,420,164,1117,95,1027,2144,169,2945,80,2581,82,2607,101,478,614,2039,134,3087,69,2746,74,2696,62,106,955,2467,95,53,1050,2784,81
54900,635,429,156,1113,89,998,2133,169,2944,79,2572,80,2601,108,471,609,2019,125,3121,63,2776,87,2745,71,108,953,2460,108,54,1035,2827,79
55200,607,449,148,1079,89,965,2098,157,3032,81,2588,82,2571,113,480,592,2045,119,3168,58,2794,86,2747,75,119,985,2463,116,51,1059,2850,74
55500,577,465,139,1053,84,970,2063,148,3073,75,2592,77,2610,116,479,558,2077,119,3193,54,2846,76,2800,84,117,988,2487,134,49,1058,2854,75
55800,583,460,137,1055,87,970,2035,144,3138,84,2621,75,2619,110,480,545,2094,119,3169,48,2840,82,2804,80,127,1020,2517,132,50,1075,2814,78
56100,591,451,125,1064,84,999,2008,136,3147,81,2664,80,2658,100,506,532,2117,123,3195,45,2856,80,2905,85,120,1022,2511,130,54,1062,2845,77
56400,612,447,117,1081,86,994,1977,126,3157,72,2690,79,2649,97,501,529,2131,123,3160,40,2888,85,2947,87,129,1024,2484,129,54,1023,2815,68
56700,625,444,116,1078,84,969,1978,121,3183,66,2760,80,2660,97,493,533,2151,118,3178,35,2953,80,2912,81,135,997,2539,132,77,1035,2858,60
57000,612,430,122,1098,84,957,2010,113,3233,66,2872,77,2626,91,482,511,2235,119,3258,33,3041,79,2881,72,138,976,2576,128,82,1031,2947,63
57300,638,432,110,1113,114,987,2066,115,3231,65,2968,71,2652,81,483,510,2315,107,3263,41,3116,75,2923,62,137,963,2611,119,85,1049,2985,60
57600,650,440,97,1139,121,978,2084,110,3221,61,3002,65,2693,85,484,503,2265,102,3251,40,3171,71,2924,59,135,959,2587,108,111,1082,3020,60
57900,671,411,93,1166,135,984,2132,99,3226,58,3078,65,2694,87,500,500,2210,100,3332,37,3133,65,2996,56,158,929,2601,109,118,1058,3013,58
58200,678,415,87,1146,146,977,2148,94,3284,54,3134,72,2719,81,506,506,2218,94,3358,31,3196,67,3025,53,160,887,2593,117,124,1062,2976,59
58500,664,400,86,1120,156,982,2203,98,3316,54,3192,65,2694,81,505,522,2243,84,3479,32,3182,62,3004,56,150,863,2636,119,120,1017,2937,56
58800,654,383,97,1141,154,972,2235,100,3308,50,3267,58,2702,83,498,515,2246,75,3441,33,3173,57,3034,60,143,858,2610,115,118,967,3006,60
59100,649,373,102,1118,158,991,2216,103,3324,45,3317,51,2754,87,487,492,2261,71,3399,42,3199,51,3087,61,145,880,2610,115,116,940,3120,65
59400,672,377,96,1077,153,998,2229,101,3294,43,3335,53,2787,100,467,495,2318,70,3408,48,3268,47,3102,53,143,902,2629,118,117,919,3245,80
59700,681,392,88,1088,157,998,2298,99,3327,50,3286,52,2834,97,483,498,2361,71,3425,53,3245,43,3158,50,149,889,2685,111,126,909,3232,91
60000,687,397,110,1059,156,1038,2326,98,3340,57,3198,53,2908,90,487,479,2364,85,3440,52,3239,37,3154,55,160,870,2694,107,130,893,3236,83
60300,697,382,125,1055,149,1024,2393,97,3328,56,3174,51,2934,82,500,484,2344,94,3430,45,3182,43,3162,59,152,876,2730,96,156,864,3247,78
60600,682,373,149,1055,145,986,2462,91,3363,48,3168,49,2962,77,536,474,2325,96,3440,44,3199,39,3198,55,144,876,2719,90,148,861,3177,68
60900,704,368,159,1062,140,990,2463,86,3313,48,3185,46,2946,86,552,447,2317,97,3481,40,3234,39,3257,53,154,865,2689,86,164,850,3179,66
61200,691,355,163,1077,141,1022,2495,82,3272,46,3217,43,2986,97,571,424,2261,100,3559,37,3280,39,3315,47,158,859,2634,87,179,845,3187,75
61500,697,351,175,1091,142,1031,2552,81,3235,42,3265,47,2979,92,607,387,2277,96,3531,36,3274,37,3313,43,142,866,2628,90,194,846,3204,71
61800,716,343,179,1098,147,1017,2611,87,3217,40,3321,56,2950,88,651,360,2277,86,3580,34,3280,34,3317,38,143,882,2595,88,207,834,3192,72
62100,723,346,193,1117,145,994,2673,90,3208,33,3363,52,2952,79,674,340,2359,77,3539,32,3209,31,3313,35,138,887,2583,87,211,816,3100,77
62400,734,333,211,1122,145,981,2717,84,3228,28,3377,44,2944,72,713,348,2400,69,3485,36,3219,29,3293,33,148,889,2560,85,213,791,3097,80
62700,727,308,205,1122,146,953,2757,86,3217,28,3469,42,2925,66,773,364,2481,71,3456,42,3226,35,3271,38,164,906,2536,94,207,774,3026,96
63000,738,298,191,1122,157,915,2747,87,3241,24,3486,42,2870,68,818,372,2587,68,3480,47,3231,41,3324,40,170,900,2544,106,206,739,2962,96
63300,745,291,182,1073,153,908,2719,90,3260,24,3463,48,2936,69,805,362,2594,68,3600,53,3196,59,3319,43,170,894,2505,113,200,716,2941,96
63600,776,299,190,1054,145,903,2688,102,3307,27,3469,45,2955,61,792,349,2608,61,3622,58,3146,62,3332,51,167,912,2516,118,192,740,2954,94
63900,819,312,183,1023,141,881,2673,109,3370,26,3445,47,2993,62,790,338,2579,55,3540,57,3131,76,3335,55,163,924,2503,123,187,767,2913,93
64200,875,307,181,1034,137,873,2686,106,3414,21,3483,44,3015,65,789,321,2659,54,3514,57,3115,77,3373,53,170,912,2537,109,183,794,2909,97
64500,908,321,182,996,133,853,2702,100,3425,21,3570,40,3039,71,786,313,2732,57,3472,58,3126,80,3373,66,159,892,2545,99,195,790,2897,96
64800,962,321,177,998,131,858,2620,99,3426,22,3603,41,3063,81,790,305,2821,56,3489,56,3091,89,3345,75,145,856,2543,98,191,793,2900,98
65100,957,325,178,1002,119,850,2530,96,3376,23,3616,44,3036,88,768,287,2854,56,3513,53,3106,87,3344,84,148,863,2552,102,193,782,2876,101
65400,940,322,182,1048,108,853,2504,96,3358,24,3653,46,3035,84,752,270,2906,58,3481,47,3111,86,3377,88,162,866,2587,106,196,803,2878,94
65700,918,317,176,1069,104,873,2481,103,3385,34,3668,45,3053,80,743,263,3037,56,3431,49,3135,83,3383,101,169,873,2626,112,194,826,2926,86
66000,914,319,172,1090,98,896,2508,101,3375,38,3621,56,3042,75,772,246,3133,55,3411,49,3105,79,3315,116,163,892,2668,102,195,849,2934,91
66300,895,295,161,1124,91,919,2565,92,3358,40,3568,67,3017,74,783,249,3140,53,3360,55,3058,80,3221,128,161,876,2677,96,178,829,2943,92
66600,878,291,158,1123,80,916,2572,89,3375,45,3567,66,3054,73,815,253,3130,57,3343,50,3027,76,3158,127,153,880,2654,91,167,818,2924,92
66900,887,277,161,1117,86,943,2508,92,3380,52,3488,73,3047,68,851,268,3087,54,3275,46,3027,68,3054,125,145,911,2608,90,166,816,2944,89
67200,910,271,161,1103,101,946,2456,102,3383,62,3368,74,3071,63,871,264,3013,56,3205,39,3025,64,2958,122,141,913,2589,93,172,835,2929,86
67500,883,278,148,1075,104,949,2395,100,3426,69,3246,73,3048,51,893,267,2992,52,3163,42,3009,59,2856,118,140,891,2585,93,184,856,2919,77
67800,864,278,140,1039,106,963,2356,96,3415,63,3142,72,2994,48,897,265,2995,54,3156,50,2982,57,2803,116,147,883,2588,88,213,852,2919,74
68100,875,292,135,999,105,978,2373,91,3372,60,3064,75,2990,47,894,254,2959,52,3086,52,2947,58,2729,109,140,842,2558,83,203,843,2919,72
68400,862,296,135,980,97,997,2360,79,3367,52,2960,77,3024,43,881,237,2924,49,3068,56,2946,71,2710,102,131,807,2555,80,190,827,2949,75
68700,835,291,141,986,96,1001,2340,76,3407,49,2923,76,3112,39,880,231,2900,50,3060,58,2903,78,2709,107,119,792,2539,73,175,867,2948,68
69000,839,275,141,964,88,991,2357,76,3395,48,2843,70,3054,43,913,231,2893,47,3074,63,2866,89,2664,101,108,761,2545,73,164,865,2880,63
69300,821,271,136,917,94,978,2365,77,3347,59,2797,65,3043,57,939,224,2890,49,3079,83,2824,86,2613,98,119,748,2548,79,147,864,2828,62
69600,798,261,135,887,88,993,2434,80,3344,49,2757,63,3039,70,890,250,2881,55,3079,80,2732,89,2527,90,115,740,2546,77,140,852,2811,66
69900,790,263,136,876,81,1006,2446,86,3312,59,2724,56,3089,79,875,273,2867,58,3068,79,2702,90,2506,82,122,734,2504,87,133,867,2827,68
70200,792,242,149,848,71,1024,2470,81,3314,61,2748,58,3126,77,860,276,2906,70,2997,72,2673,88,2458,87,116,754,2424,99,120,882,2847,63
70500,789,234,156,835,67,1037,2478,77,3262,56,2800,64,3076,83,841,279,2915,69,2999,69,2715,94,2384,79,105,791,2370,108,111,881,2878,64
70800,829,231,141,840,61,1084,2485,72,3203,55,2787,68,3044,88,806,285,2954,67,2989,63,2671,86,2341,72,101,830,2325,109,114,935,2835,77
71100,838,243,127,857,62,1079,2497,74,3155,47,2809,76,3029,80,775,300,2950,68,2914,59,2707,72,2357,62,96,883,2263,110,112,965,2879,76
71400,855,244,120,877,68,1088,2513,73,3214,52,2844,76,2973,75,752,308,2985,69,2929,55,2703,66,2399,58,92,923,2223,105,113,983,2812,74
71700,889,246,108,916,71,1049,2437,69,3231,61,2885,73,2960,80,716,320,2954,64,2947,43,2696,61,2481,56,82,953,2206,97,120,998,2787,70
72000,883,250,107,908,75,1068,2389,80,3203,58,2884,69,2924,82,706,331,2931,65,3024,46,2693,57,2572,55,75,951,2174,92,125,1010,2785,79
72300,917,260,120,919,83,1088,2381,92,3195,50,2912,67,2874,79,704,332,2904,69,3095,49,2679,52,2646,59,72,944,2149,89,121,1005,2784,81
72600,911,284,116,931,88,1071,2352,99,3213,60,2941,63,2829,72,704,325,2998,71,3060,52,2750,50,2728,56,71,931,2149,85,117,987,2730,84
72900,906,281,114,942,85,1049,2373,109,3174,67,2971,69,2794,71,689,323,3109,68,3134,46,2778,47,2731,65,70,949,2180,87,115,965,2662,80
73200,912,278,109,902,79,1045,2379,112,3127,66,2997,69,2733,76,691,334,3104,61,3203,43,2810,45,2819,72,70,991,2234,82,109,963,2668,80
73500,893,260,101,921,88,1029,2377,131,3079,74,2964,67,2742,87,668,383,3127,54,3223,44,2812,42,2857,71,66,1014,2234,77,98,948,2716,81
73800,857,248,90,923,101,1027,2325,155,2989,76,2925,61,2690,91,624,413,3131,53,3246,48,2850,42,2883,75,60,1049,2281,67,90,975,2724,81
74100,847,244,82,947,97,1015,2257,163,2912,78,2863,59,2639,90,606,427,3186,54,3233,50,2912,43,2894,77,58,1063,2342,65,92,1011,2760,83
74400,866,256,75,963,82,1028,2121,168,2865,78,2863,59,2611,89,599,460,3214,59,3248,55,3008,44,2854,80,54,1073,2330,61,99,1033,2770,93
74700,863,247,65,1013,80,1051,2015,171,2852,77,2865,57,2616,88,571,459,3244,57,3321,59,3094,46,2843,86,52,1040,2403,56,111,1020,2768,93
75000,866,246,70,1060,86,1059,1941,186,2800,80,2835,52,2573,89,541,473,3310,52,3310,59,3068,45,2814,80,53,1039,2482,50,110,1051,2683,84
75300,844,273,67,1090,80,1076,1900,179,2793,76,2803,48,2489,84,517,493,3345,48,3294,63,3062,54,2773,84,56,1047,2565,47,102,1062,2653,85
75600,815,293,63,1083,70,1104,1822,173,2746,74,2762,44,2456,81,491,496,3338,45,3220,68,3101,63,2753,96,62,1028,2621,62,95,1068,2641,86
75900,787,312,62,1079,66,1125,1747,179,2763,79,2722,41,2394,75,462,475,3353,62,3182,69,3064,60,2753,112,58,1011,2669,60,86,1090,2623,87
76200,774,333,63,1077,66,1109,1674,179,2778,98,2762,39,2371,68,456,442,3344,61,3125,81,3027,61,2709,122,58,974,2746,54,82,1119,2594,81
76500,739,341,57,1097,61,1099,1622,177,2735,109,2820,36,2382,61,447,448,3316,65,3070,78,3025,72,2651,119,56,994,2791,51,78,1140,2565,86
76800,709,359,53,1121,56,1099,1577,167,2708,120,2895,33,2448,54,433,460,3301,64,3049,80,3050,90,2569,117,60,994,2815,66,70,1102,2507,90
77100,707,377,54,1099,52,1135,1592,151,2656,121,2874,35,2486,51,435,455,3274,70,3013,96,3023,98,2485,110,58,980,2850,84,64,1068,2504,90
77400,683,401,53,1119,50,1130,1604,151,2630,124,2869,32,2606,45,427,467,3266,69,2963,108,3010,95,2436,106,61,954,2867,101,70,1035,2534,87
77700,656,423,57,1079,53,1137,1586,148,2633,127,2839,30,2747,44,431,487,3276,61,2893,103,2982,97,2435,118,62,939,2829,124,77,1040,2561,100
78000,626,420,64,1071,51,1164,1590,137,2600,131,2861,30,2775,41,437,508,3272,60,2864,104,2951,93,2403,120,60,922,2857,135,79,1011,2605,95
78300,619,442,66,1049,50,1184,1612,135,2573,133,2890,36,2781,37,433,499,3270,60,2849,103,2933,86,2420,132,60,907,2859,146,80,1013,2604,91
78600,600,452,68,1024,44,1208,1653,131,2557,132,2947,37,2840,38,440,499,3347,68,2791,101,2921,78,2432,137,71,916,2795,150,82,1022,2559,90
78900,623,462,69,1005,44,1238,1733,122,2506,127,3005,36,2940,36,430,517,3357,73,2807,99,2920,76,2385,136,65,916,2724,154,92,1021,2595,86
79200,623,456,77,1014,52,1275,1815,121,2511,130,3031,39,2970,38,425,539,3325,72,2853,98,2890,78,2371,131,66,938,2633,141,93,1008,2633,81
79500,611,466,79,1004,61,1286,1901,117,2509,131,3138,42,2992,36,413,545,3334,78,2897,94,2884,76,2342,140,71,946,2581,138,94,1041,2686,80
79800,627,459,89,1007,67,1260,1987,107,2474,126,3171,44,3026,35,387,547,3360,82,2900,88,2880,74,2298,134,70,948,2532,125,101,1044,2723,73
80100,614,463,92,1032,73,1236,2066,106,2432,114,3169,44,3080,36,376,574,3341,92,2905,83,2894,77,2297,135,83,954,2480,107,108,1047,2704,73
80400,605,450,99,1030,71,1191,2110,104,2478,109,3252,47,3137,44,366,579,3261,96,2854,81,2958,78,2267,136,95,971,2477,108,119,1058,2702,71
80700,605,434,100,1000,65,1176,2158,110,2533,99,3310,56,3176,47,352,569,3220,101,2771,82,3008,80,2309,129,93,989,2424,105,124,1050,2722,72
81000,602,420,106,1053,63,1146,2231,110,2535,97,3304,64,3104,50,367,582,3211,110,2801,82,3084,81,2305,132,91,997,2400,103,127,1067,2711,70
81300,591,396,108,1076,70,1140,2317,98,2545,100,3285,82,3071,59,383,608,3244,109,2812,74,3123,81,2337,142,94,1002,2388,105,125,1097,2703,68
81600,584,375,103,1102,75,1137,2385,90,2564,96,3224,98,3052,64,373,600,3279,104,2793,68,3139,74,2333,138,90,1020,2427,107,126,1121,2792,60
81900,575,375,106,1084,81,1166,2494,93,2561,99,3161,130,3075,74,383,605,3273,99,2834,65,3133,75,2354,133,88,1059,2476,98,121,1123,2834,63
82200,563,362,101,1078,83,1171,2530,107,2615,101,3145,117,3105,91,396,600,3271,96,2899,61,3138,74,2423,128,90,1088,2514,91,123,1099,2846,72
82500,591,365,98,1055,77,1171,2539,106,2604,113,3099,106,3145,107,410,604,3314,96,2950,64,3139,76,2463,122,85,1101,2549,89,130,1118,2829,67
82800,609,374,98,1044,76,1153,2521,106,2672,110,3079,99,3133,105,436,580,3373,89,2992,62,3205,75,2471,115,96,1128,2620,84,136,1135,2866,73
83100,613,387,108,1057,83,1141,2552,97,2698,108,3071,99,3073,100,443,548,3368,82,3061,65,3271,74,2519,103,96,1128,2678,77,146,1141,2874,81
83400,619,403,117,1046,88,1141,2641,96,2720,107,3065,100,3047,99,448,543,3389,77,3121,70,3304,71,2551,94,99,1114,2731,77,141,1124,2852,84
83700,611,390,112,1046,99,1146,2699,102,2707,120,3074,101,3024,105,439,569,3324,72,3153,70,3310,70,2605,87,97,1106,2746,81,140,1080,2881,82
84000,618,386,108,1000,90,1124,2736,101,2706,136,3027,100,2973,101,418,584,3312,71,3163,69,3337,66,2675,76,93,1080,2779,83,142,1106,2940,78
84300,597,364,105,943,89,1148,2818,94,2667,140,2971,105,2906,97,439,609,3327,69,3207,72,3316,60,2698,67,93,1067,2757,81,151,1115,2974,74
84600,611,360,111,899,95,1141,2902,87,2707,153,2973,111,2886,89,443,632,3284,61,3242,74,3336,53,2736,62,93,1067,2814,86,168,1115,2976,74
84900,619,353,118,879,106,1126,2963,82,2715,167,2940,110,2885,94,422,636,3221,65,3205,73,3339,50,2787,62,106,1032,2828,89,173,1139,2980,69
85200,665,337,136,853,112,1104,3036,85,2719,169,3005,102,2832,82,399,649,3200,69,3207,70,3345,49,2769,59,115,1045,2811,93,174,1118,3028,65
85500,713,321,142,854,119,1070,3121,91,2687,165,3125,105,2809,79,408,658,3204,59,3211,68,3412,49,2801,59,113,1033,2834,83,174,1080,3046,59
85800,765,309,146,853,117,1042,3130,94,2676,162,3148,111,2747,71,407,648,3211,53,3175,62,3395,52,2879,62,122,1005,2861,84,170,1055,3098,57
86100,850,296,154,865,110,1014,3145,115,2645,158,3126,105,2744,69,410,651,3185,51,3198,60,3442,64,2902,63,140,1019,2907,86,163,1058,3150,51
86400,904,280,155,862,113,1017,3163,117,2637,157,3135,104,2747,70,409,651,3173,51,3204,61,3441,65,2904,61,140,1013,2898,85,163,1065,3151,50
